,LDA_Component_1,LDA_Component_2,LDA_Component_3,LDA_Component_4
cat__SLUG_dan-zanna,0.21223740086147147,-0.31039870775823153,1.564172884584985,-0.02964326697768732
cat__SLUG_dandb-acustico,0.08797567099933981,-0.1837859136092846,0.15566672701482137,-0.35379444006621724
cat__SLUG_dandb-duo-acustico,0.06195010362239269,0.04240113039014151,-0.0015274370518341233,0.2527010482173867
cat__SLUG_dani-campelo,-0.06247509211387668,-0.01773798532703756,-0.02393807240462028,0.19572627112778637
cat__SLUG_dani-figuer,0.09318064525560986,0.4379220126902502,0.05624155106999051,0.07392907165477647
cat__SLUG_dani-negrah-o-recomeco,0.08967605246247014,-0.1252183650226027,0.05166418729389651,-0.04651159726527481
cat__SLUG_dani-verolli-trio-acustico,0.0031880752161222554,-0.033516849161160496,-0.1923998191232786,-0.10575391610650421
cat__SLUG_danie-cecci-or-pub-acustico-show,0.08164305549717964,0.04942008504641667,0.020078914189339714,-0.07483616552196977
cat__SLUG_daniel-alloliver,0.06373177181264511,-0.06187244711954296,0.11476146691987708,-0.07058086109759318
cat__SLUG_daniel-burgos,-0.07907376269844578,0.08546402287079663,-0.10445099935149546,-0.12693983685159932
cat__SLUG_daniel-cecci-or-cover-acustico-show,0.06314124648345584,0.06796806236660156,0.040767183350723254,-0.021294161447261793
cat__SLUG_daniel-conti,0.0011719102651420107,0.0695618086007785,-0.037443581034177664,0.1379857650115993
cat__SLUG_daniel-cypreste,-0.057119921497788814,-4.724699447530151e-05,0.019023358421896813,-0.14224228288416219
cat__SLUG_daniel-grajew,-0.07192365378001842,-0.045663873954908576,0.013266082386011015,-0.05721913594267662
cat__SLUG_daniel-marx,0.030377688921361563,0.08303909213625892,-0.002796606470485139,-0.03678700110236584
cat__SLUG_daniel-melao,-0.03195814132220086,-0.08733733577578083,-0.03966168594630922,-0.11287091925529778
cat__SLUG_daniel-petrella,-0.08724812121944794,0.11497226930561832,-0.0105757099904822,0.1377234024142292
cat__SLUG_daniel-santos,-0.013245330607921681,0.12075429487487789,0.05571817558047029,-0.02327338260305914
cat__SLUG_daniel-silva-mpb-voz-e-violao,0.01857826262840394,0.015405503778851849,0.06698200679181077,-0.057981543673586995
cat__SLUG_daniel-torres-oficial,0.003133161395327784,-0.017227263711207672,-0.026799692386886915,-0.0437579993761844
cat__SLUG_daniel-tressino,0.04861593339211437,0.048062069575552334,0.05983817208302112,-0.19025435769287463
cat__SLUG_daniela-carvalho,-0.17912302067974048,0.39998608651784306,-1.8304971843752678,-0.12772229218536008
cat__SLUG_danilin-banda-de-pagode,-0.7093796082882838,0.12761963201872856,0.21268355720695847,0.0244025611706252
cat__SLUG_danilo-and-davi,-0.001600820353061336,-0.06479818807240229,0.0025469343346023313,0.046095191517984455
cat__SLUG_danilo-and-juliana-rock,0.06773291075666728,-0.09287302771210218,0.002560242592761535,0.17258890538950916
cat__SLUG_danilo-borges,0.03180961288569005,-0.03770466134034972,-0.03402039056362389,0.02138899491178556
cat__SLUG_danilo-costa,0.057775992995795604,0.03268732378374219,-0.004325883717610777,-0.09686083064787396
cat__SLUG_danilo-gomes-versoes-acusticas,0.04371299068865526,0.09288087652974969,0.004433710243970804,-0.013139541729224474
cat__SLUG_danilo-mesquita,-0.007878278863481105,0.055126030111717544,-0.029771099468850065,-0.044905943366485276
cat__SLUG_danilo-teoro-de-oliveira,-0.07250548984972574,0.019185709771352442,-0.022533236424926103,-0.17988195773085203
cat__SLUG_danne,0.09559608663896546,0.06871159937105058,0.0008697520063153106,-0.024121808585217053
cat__SLUG_dannier-cooper,0.10971899050637961,0.05947543289972631,-0.12348490313162981,-0.06593221891341364
cat__SLUG_dantas-e-leo,0.041919767569401335,0.0029163739459539565,-0.22947004808069452,0.05083994342090474
cat__SLUG_dany-cristinne,0.07703952381856188,0.10903691132637741,-0.03701917127883343,0.005212573936298806
cat__SLUG_dany-di-carla,-0.048205618154310584,-0.025877770545688208,-0.03388274897251311,-0.06003174495115238
cat__SLUG_daria-obraztsova-jazz-trio,-0.07834108471787384,-0.11193493228580444,0.10020747152713061,-0.012990843696283835
cat__SLUG_davi-correia-solo,0.08858641273224621,0.04415684202861925,0.0803349090022218,-0.030022808720796934
cat__SLUG_david-pedro-cassa,-0.07081003118578956,0.010563303259247587,0.07106497191960924,-0.10681718389982119
cat__SLUG_david-rhangel,0.08934678508091948,0.4480377007362378,0.03409046530706896,-0.04381993705029797
cat__SLUG_david-sette,-0.10385283172685662,-0.08522140868244199,-0.004393975822330486,-0.08158545237044722
cat__SLUG_david-silvah,-0.012623230875407346,0.14137602008005895,-0.2495490547888623,0.056683755562480634
cat__SLUG_david-toledo,-0.013962315915674517,0.00792410281981345,0.021779168329826355,0.09221790419712982
cat__SLUG_day-and-ruan,-0.10465125830568953,0.11301172247317487,0.011316973462648816,-0.03506695566844166
cat__SLUG_dayana-silver,-0.027579180541444495,0.03112692368803993,0.010173730274957786,0.13335723363235394
cat__SLUG_dayane-guimaraes,0.025719956464887013,-0.025477481122834125,-0.004061445486132674,-0.04542829489537009
cat__SLUG_dayanna-dias,0.05560542301836428,-0.05014299262437485,0.014599743688961544,-0.025358669110787477
cat__SLUG_de-lukka-oficial,0.024137918630999657,0.06147534376239398,-0.029659664005945892,-0.10631049522799436
cat__SLUG_de-volta-ao-sertao-as-texanas-o-projeto-de-volta-ao-sertao-tras-no-repertorio-os-classicos-da-musica-sertanejacaipira-interpretada-por-as-texanas-monica-andsusana-o-show-proposto-e-trazer-ao-palco-as-meninas-que-retornaram-aos-palcos-de-pois-de-uma-longa-,-0.032455855447607124,-0.10012299726125562,0.06550158587633334,0.026860434493962644
cat__SLUG_debora-christian,0.08514465327726846,0.017295784925939976,0.003289561731519104,0.06519779201267874
cat__SLUG_debora-fassarella-trio,-0.130344583871299,-0.050464396124315865,-0.10894441839836959,-0.10398531970420699
cat__SLUG_debora-morais,0.0831790770337782,-0.07904605064121836,0.04698236968191049,-0.03868841551142644
cat__SLUG_debora-vitoria-ao-vivo,-0.04164212970987057,0.057739388841431614,0.0021544235128435857,-0.025041561189010696
cat__SLUG_deborah-castolline-acoustic,0.06298011216867677,0.05876568438536382,0.08185092462872515,0.05974395590932476
cat__SLUG_deco-morais,0.1584241547222577,-0.1480375631019376,0.0020365792761512826,0.08281231793341987
cat__SLUG_deejay-toom,0.1264007299179421,-0.011037527059710246,-0.0074988051774762575,-0.12092869197649803
cat__SLUG_deh-oliveira,0.08782634596529837,0.43942840000067573,0.08502682463321373,0.05156912409935456
cat__SLUG_deh-samba,-0.09007950884890617,-0.0347432956644923,-0.043617722944740846,-0.11272089769222252
cat__SLUG_dekavii,0.10066943208845,0.006234615524819078,0.0667014322876552,-0.1440177951970976
cat__SLUG_delanno,-0.0038597210778119964,0.025065720002576758,0.006325869633267112,-0.1534098030262932
cat__SLUG_delicia-do-sul,0.0025007117633180907,-0.1712829186396329,0.07516155355552587,-0.25407454371652005
cat__SLUG_demetrio-cavalcante-voz-e-violao-mpb-pop-rock-nacional-e-internacional,0.06652172581969688,0.06343536069509034,0.05298732237592261,0.1451289573276125
cat__SLUG_dener-dfreitas-sambmix,-0.012377658946683764,0.08016506399416314,-0.22211106374103123,0.13506037788592143
cat__SLUG_dener-tolentino-sax,0.12952984579372373,-0.02396357617606002,0.06805701533940905,-0.03491035469663556
cat__SLUG_denis-costa-guerreiro-producoes,0.05284763268496162,-0.016118477282327157,0.01273394916036863,-0.1281043952075587
cat__SLUG_denis-luran,-0.0265909171826723,-0.02822265810817353,0.05264966304221998,-0.12752386781305466
cat__SLUG_denis-monteiro-acustico,-0.002189160784415306,-0.011955426222431365,0.04287039556799165,-0.0800053708872291
cat__SLUG_denis-wilkman,0.03465856073326017,0.07052786348779315,-0.026606616577760114,0.1553781039406449
cat__SLUG_denisson-e-gabriel,0.04518438568605787,-0.06325231008990442,-0.1142755321403058,0.13806395388286496
cat__SLUG_denner-e-gabriel,-0.7380254402194789,0.12675669413463164,0.2061125399894757,0.07482872889788574
cat__SLUG_dennisom,0.005767211965921008,0.12739398538929497,0.04526468858023179,-0.03182936590864906
cat__SLUG_dfellas,-0.08894688053248323,-0.1282725649532826,0.040094958867918994,-0.2030270008062236
cat__SLUG_dhyx,-0.010049324905821833,-0.0007407658739419657,-0.012164833343358765,-0.02004157764304932
cat__SLUG_di-carlo-martins,0.06188332377174232,0.01713705028880323,0.07614478834942695,-0.11069224057403186
cat__SLUG_di-castro-em-especial-da-musica-popular-brasileira,-0.0012689034735545402,-0.05283981592672433,0.04519511804025538,0.012441055216578564
cat__SLUG_di-castro-real,0.10837976792507263,0.024547024635131517,0.07372064516152527,0.1605272746030397
cat__SLUG_di-pepe,-0.001015486800662037,-0.020157889937493286,-0.04365769933556027,0.10829019056278595
cat__SLUG_dias-jr,0.006805382056189163,0.04776279789297636,0.05190013553652479,0.2833368627568151
cat__SLUG_diego,-0.08326917609925408,-0.031960388311197074,-0.04993909717582586,-0.13222721608370575
cat__SLUG_diego-barolli-banda,0.06259278599731223,0.042630034879918635,0.11326482057241158,-0.06019298836200184
cat__SLUG_diego-borgess,0.1386140111846571,-0.06739457575239481,0.031471832945522873,0.20784660529421228
cat__SLUG_diego-caraca,0.008408349995191989,0.05703064245251345,-0.012451576363974827,0.02769011657527725
cat__SLUG_diego-carletti,0.033836068141920576,-0.06485362768533108,0.03599835056713002,0.06594860097955339
cat__SLUG_diego-e-junior,0.007413074437488962,0.018890008353096007,-0.014960525364535756,0.05980421043930536
cat__SLUG_diego-gigante,-0.0017932563253538598,-0.012495286956384135,0.0241201399186024,-0.042500190984781444
cat__SLUG_diego-machado,0.021663171820177882,0.020966552807481716,-0.03292486774864896,-0.04929210646102217
cat__SLUG_diego-magallhaes,0.03082872748416019,0.031182428247530536,-0.08616787340147987,-0.003639084214961306
cat__SLUG_diego-magallhaes-duo,-0.012184212551472052,-0.0038303913572088153,-0.06962382890475323,0.2985228911585329
cat__SLUG_diego-moreira-voz-e-violao,-0.002492214735445987,0.07469959776027249,-0.0511201574867065,0.02502818722223564
cat__SLUG_diego-oliver,0.08946611897885348,-0.10467762989767031,0.07014239985980134,-0.04898461262788152
cat__SLUG_diego-rainha,0.09864662857322085,0.0012421270692692234,0.05604718275802209,0.06904359416130877
cat__SLUG_dig-obadia,-0.014030115474256099,0.06494916627083278,-0.002433714973257637,-0.07982267852542138
cat__SLUG_dilma-oliveira,-0.13132481843007254,-0.03614533252314803,0.004502007208980162,0.13707665728879176
cat__SLUG_dimi-zumque-violao-e-voz,-0.06334284801877957,-0.02730811260511043,-0.057380336753238725,0.06207245865938598
cat__SLUG_dinah-santos,0.1095972532784525,-0.1566665787341507,0.08086697605747985,-0.0963960712438804
cat__SLUG_dinha-lima-and-marry-gomez,-0.00691335698085044,-0.051174546378834576,-0.01124635401129603,0.5119918711724734
cat__SLUG_dinho-do-samba-and-seus-puplios,0.07632369080221689,-0.03138990851135165,-0.04188413306527759,0.006741931767694353
cat__SLUG_dinho-rabelo,-0.054813493877630404,-0.08300396124864827,0.039545538317747916,0.17662016675992406
cat__SLUG_dino-barioni,0.017026057117953727,-0.03223316362195543,0.04774015132675369,-0.08641411333619921
cat__SLUG_diogenes-bonfim,0.10752380741878538,-0.015050664174248832,0.018021892109883666,0.30988163899419313
cat__SLUG_diogo-e-mateus,0.026320860853003756,-0.05956778141073459,-0.029338067528943648,0.04000792844270367
cat__SLUG_diogo-medeiros,-0.053665851254782855,-0.0451625068213369,-0.020334564543444084,0.04245731379127875
cat__SLUG_diogo-oliveira,-0.08526248343898045,0.04347695043828003,0.09360969600931972,-0.033413427184845884
cat__SLUG_diogo-romao-voz-e-violao,0.08963728280734132,-0.047484029716195704,0.04388540753269334,-0.039349590188327746
cat__SLUG_diogo-villa,0.13120346849228443,-0.08847460658217218,0.07186843920197152,-0.07562791464141502
cat__SLUG_divas-do-jazz-mundial,-0.11486783880557877,-0.06442510793765942,0.08963755049533886,-0.07063535528378788
cat__SLUG_dj-aleexs,0.029595934040441113,-0.020405272528027013,0.08777521466296855,-0.15623946957015802
cat__SLUG_dj-bruno-lobo,0.04255994425163544,0.10909915793139192,-0.1146213165251735,0.07795195056163925
cat__SLUG_dj-cadu,0.005717273348481567,0.041619095704049355,-0.016491562106705087,0.20769086539392123
cat__SLUG_dj-carol-lessa,0.06994209748300229,0.10956494135272009,-0.26865324763449755,0.15818523880484103
cat__SLUG_dj-chade,0.030484291645436076,0.04915690650064656,-0.015467957197861336,-0.09006519424272649
cat__SLUG_dj-cris-costa,0.06327911880178828,0.06041730319764011,-0.051209644877417755,0.19720783057643823
cat__SLUG_dj-cristopher-palim,0.05697223637751933,-0.006843218337258861,0.013144757550274363,0.09452897558962879
cat__SLUG_dj-cvio-caio,0.018431608707145098,0.08130619262224378,0.0004176190726513807,0.026506817780115134
cat__SLUG_dj-daniel-goncalves,0.017560610120817454,0.01679569610460857,-0.28448416712802654,-0.05031468076911051
cat__SLUG_dj-daniel-ragi,-0.004351965578312205,0.04716170357763678,0.013730397633322754,-0.21981694980641792
cat__SLUG_dj-donf,0.2604892631827428,-0.40438042704016497,1.3498077234503063,-0.17305878252068937
cat__SLUG_dj-doug-mayer,0.10936191993623508,0.03013118661106407,0.034478329707631046,0.07669102506212361
cat__SLUG_dj-e-junior,0.05524289525808672,-0.06063306177724632,-0.016500341949032295,-0.033006010567023895
cat__SLUG_dj-eventos-diversos,0.14213404566433657,0.08311300611013836,0.09355698125057638,0.08673176121323566
cat__SLUG_dj-fer-reis,0.0033497490189595774,0.06862955647062749,0.03340141279436865,0.001843931787530513
cat__SLUG_dj-ferris,0.03692011465676579,0.10615011751303884,0.1194463580613197,-0.038407956640708785
cat__SLUG_dj-fil,-0.1269059840101083,-0.03246371798728801,0.023162975653675318,0.24519899792418945
cat__SLUG_dj-fino,0.1386230612787651,0.04345836010644204,0.05581390265241122,-0.022490649292428153
cat__SLUG_dj-gabj,0.1040988524703665,-0.032457577446217405,-0.025217826174129716,-0.06692885307523948
cat__SLUG_dj-henrique-jardim-e-dj-caio-jardim,-0.006048430731217621,0.05921168255944104,-0.08604414923729574,-0.13330931917642866
cat__SLUG_dj-isaac-varzim,0.0060963711582069785,-0.07493694517693797,0.003050751415247898,-0.10568193448551194
cat__SLUG_dj-jean-carlo,-0.05658615763917019,-0.16707835853920303,0.12116754079147125,-0.07410882951543007
cat__SLUG_dj-jully-jully,0.06254447656978027,-0.028138289042876907,0.06126548587680101,-0.0637286404150529
cat__SLUG_dj-karol-morgado,0.020770136592230298,-0.08727438173625592,0.11710730597904989,-0.09123089151045459
cat__SLUG_dj-keu,-0.03273175166018728,0.12479909752710606,-0.02443428105268372,-0.060256521645540434
cat__SLUG_dj-lagoa,0.04612735855206444,0.0553081259323778,-0.012081866307892106,-0.1471669970947551
cat__SLUG_dj-le-ferreira,-0.06854509788852808,0.017208690931682657,0.07951407887685674,0.017795909166834743
cat__SLUG_dj-lisa,0.1297544181537483,0.009416423782558976,0.07586579298848956,0.044321935443592475
cat__SLUG_dj-lisa-bueno,0.052039359805192975,0.02447415581846684,-0.1286597829109506,0.044790312755953014
cat__SLUG_dj-lu-santos,-0.053541312196762066,0.03508743932762503,-0.06172057085470198,-0.13682581039901837
cat__SLUG_dj-magao,0.10472106677588178,0.0027297811044799717,-0.10463712738043336,-0.09998707068893065
cat__SLUG_dj-mancha,-0.2743199273099064,-0.054443086842991116,0.13988356773034616,-0.18350714478123023
cat__SLUG_dj-maraskin,0.07159099323460996,-0.004971608047857807,-0.07530984770798757,0.04069053497377005
cat__SLUG_dj-mark-brook,0.1027621312228855,0.41188860767335633,0.008446938812861907,0.02322821888431892
cat__SLUG_dj-matooze,-0.1001972016609645,-0.1173401001881971,0.18753643365919007,-0.1334541305961877
cat__SLUG_dj-mauricio,0.14341306406388443,0.038060916380698334,-0.08224383132502178,0.019428124562199965
cat__SLUG_dj-meyer,0.057046936774551756,0.049721513359224735,-0.01526284827845968,-0.042390311750858174
cat__SLUG_dj-milk,0.1744914654732595,0.4378480450218033,0.028781909132822445,-0.0129467793356046
cat__SLUG_dj-mosheh-musica-eletronica,0.14740456198537838,0.05595229953909696,-0.04611248906970972,0.030704584163727743
cat__SLUG_dj-nana,0.09422947823068475,0.06994990824716316,-0.05361854118015558,0.052585823636035714
cat__SLUG_dj-olympian,0.08282532532668797,0.07620018148645996,-0.02121045072741693,-0.054256822102612706
cat__SLUG_dj-paluma,0.013811152584400119,-0.004893128100095021,0.006096957540252439,0.18143483837697705
cat__SLUG_dj-peixoto,0.028451373346674386,0.0051491086923751254,-0.01956900537783161,-0.04283566730616519
cat__SLUG_dj-rafael-rosso,0.04829743376110852,-0.07110023625396597,-0.025739941119533327,-0.061172895208537685
cat__SLUG_dj-ramon,0.052719762947862764,0.12953264813906087,0.02550087650820088,-0.04892024232743086
cat__SLUG_dj-rob-oliveira,0.022650195375371437,0.014094745129756718,0.02614649407168385,-0.1511071510221154
cat__SLUG_dj-rob-oliveira-metronight-985fm-sp,0.12722291913486464,-0.017629968617796143,0.09235298753706914,-0.09374422016798681
cat__SLUG_dj-rodrigo-silva,0.21306677932993934,-0.0565722541512655,-0.011862836019540808,0.12874104499549585
cat__SLUG_dj-ruthlovi,0.0961852855496895,-0.013548680169827049,-0.041299282489707795,0.06630619527782758
cat__SLUG_dj-scott,0.12954414161785818,0.4601564406533007,0.12995996804125717,-0.05030038935527056
cat__SLUG_dj-set-musica-latina,0.054134804334867864,0.08491206174807528,-0.052482890563045156,-0.10247020403351016
cat__SLUG_dj-sheik,0.07790703934206256,0.025328624891393668,0.003955721746916465,-0.07012693594634001
cat__SLUG_dj-shinpa,0.0933452322609386,-0.036939179807931787,0.001016098666434539,-0.1276417684074773
cat__SLUG_dj-tome-braga,0.024131264513999835,-0.06325361486048636,-0.02775397503580712,0.14270885918868417
